Model,Best Params,best_model,model_type
KNN,{'model__n_neighbors': 3},"Pipeline(steps=[('scaler', StandardScaler()),
                ('model', KNeighborsRegressor(n_neighbors=3))])",KNeighborsRegressor
SVR,"{'model__C': 10, 'model__epsilon': 0.1, 'model__kernel': 'rbf'}","Pipeline(steps=[('scaler', StandardScaler()), ('model', SVR(C=10))])",SVR
DT,{'model__max_depth': 15},"Pipeline(steps=[('scaler', StandardScaler()),
                ('model', DecisionTreeRegressor(max_depth=15))])",DecisionTreeRegressor
RF,"{'model__max_depth': 15, 'model__n_estimators': 100}","Pipeline(steps=[('scaler', StandardScaler()),
                ('model', RandomForestRegressor(max_depth=15))])",RandomForestRegressor
XGB,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200}","Pipeline(steps=[('scaler', StandardScaler()),
                ('model',
                 XGBRegressor(base_score=None, booster=None, callbacks=None,
                              colsample_bylevel=None, colsample_bynode=None,
                              colsample_bytree=None, device=None,
                              early_stopping_rounds=None,
                              enable_categorical=False, eval_metric=None,
                              feature_types=None, gamma=None, grow_policy=None,
                              importance_type=None,
                              interaction_constraints=None, learning_rate=0.1,
                              max_bin=None, max_cat_threshold=None,
                              max_cat_to_onehot=None, max_delta_step=None,
                              max_depth=10, max_leaves=None,
                              min_child_weight=None, missing=nan,
                              monotone_constraints=None, multi_strategy=None,
                              n_estimators=200, n_jobs=None,
                              num_parallel_tree=None, random_state=None, ...))])",XGBRegressor
